1.00000000000000,0.635067092513912
2.00000000000000,1.397458903392971E-004
3.00000000000000,1.693776537236429E-013
13.0000000000000,3.527442858997548E-002
14.0000000000000,47.3613025107043
15.0000000000000,3860.78133446670
16.0000000000000,44.1904757137905
17.0000000000000,8.407210472413505E-005
18.0000000000000,1.679237172699760E-003
19.0000000000000,1.077652359271352E-006
20.0000000000000,2.928919367477087E-006
26.0000000000000,86.5618782202866
27.0000000000000,2439.80870392914
28.0000000000000,3885.86381118305
29.0000000000000,4317.99130141831
30.0000000000000,95.7692194443111
31.0000000000000,0.855130521703898
40.0000000000000,38.0794158020711
41.0000000000000,251.678613764008
42.0000000000000,105.293879833912
43.0000000000000,10000.0000000000
44.0000000000000,331.623814806876
45.0000000000000,16.0317272102756
46.0000000000000,0.309040774619683
47.0000000000000,4.435246714746948E-003
53.0000000000000,10.9701490821355
54.0000000000000,0.473196863585330
55.0000000000000,8.701542746223019E-003
56.0000000000000,0.626331203105469
57.0000000000000,1357.23464833730
58.0000000000000,739.106249393229
59.0000000000000,163.430932058103
60.0000000000000,6.52797007306399
61.0000000000000,0.403043052085991
62.0000000000000,5.670033008451039E-003
66.0000000000000,0.869909622274836
67.0000000000000,0.147034293720737
68.0000000000000,319.268364877591
69.0000000000000,17.3025635084280
70.0000000000000,0.438125293693114
71.0000000000000,2131.01760360438
72.0000000000000,115.255797660684
73.0000000000000,8.11956729774451
74.0000000000000,0.198158974006827
75.0000000000000,3.546516776769916E-003
85.0000000000000,15.2762517490955
86.0000000000000,1531.43860908121
87.0000000000000,83.7426626758526
88.0000000000000,5.47719494705095
89.0000000000000,0.161992169760771
