1.00000000000000,0.514946540123700
2.00000000000000,7.210262392983104E-005
3.00000000000000,2.465794383121444E-015
13.0000000000000,2.357418397954325E-009
14.0000000000000,5.951458715289197E-002
15.0000000000000,754.732289312509
16.0000000000000,9.07868549464469
17.0000000000000,3.495692616613151E-003
18.0000000000000,4.541191634229818E-006
25.0000000000000,1.124962360528701E-004
26.0000000000000,56.8800896013607
27.0000000000000,5129.55917332347
28.0000000000000,1262.98585340868
29.0000000000000,64.6832847635695
30.0000000000000,1.00299177722385
31.0000000000000,5.075477235944043E-003
39.0000000000000,342.628891675982
40.0000000000000,544.878643626411
41.0000000000000,7288.94915162811
42.0000000000000,3202.12057483787
43.0000000000000,10000.0000000000
44.0000000000000,334.057275669231
45.0000000000000,2.25244865976213
52.0000000000000,5.89544282816272
53.0000000000000,3025.59902371771
54.0000000000000,431.608125126850
55.0000000000000,532.902915070644
56.0000000000000,439.433638530676
57.0000000000000,9603.28575152647
58.0000000000000,424.171414223539
59.0000000000000,6.01494556413907
60.0000000000000,0.193908879394717
67.0000000000000,0.228093823038533
68.0000000000000,5825.94260454502
69.0000000000000,4880.05472929013
70.0000000000000,265.536985508786
71.0000000000000,5.30376598025642
72.0000000000000,1.988044100714137E-002
83.0000000000000,31.3384750885288
84.0000000000000,4854.69414325634
85.0000000000000,329.759168095716
86.0000000000000,8.30496140676776
