1.00000000000000,7.400062468924709E-004
2.00000000000000,1.184199411997077E-007
15.0000000000000,0.232262680563514
16.0000000000000,2.550066501313592E-003
27.0000000000000,187.100265892587
28.0000000000000,4.12693811405657
29.0000000000000,7.650141439417238E-003
30.0000000000000,2.110716772691746E-008
40.0000000000000,2.530962504611171E-007
41.0000000000000,4.760123869586658E-009
42.0000000000000,5.157230516138928E-012
44.0000000000000,2.723426212125510E-003
45.0000000000000,5.200080660370582E-005
46.0000000000000,265.282008064425
47.0000000000000,33.1624557400672
48.0000000000000,12.7426117726482
49.0000000000000,1.41094162348276
50.0000000000000,3.438901535142343E-002
51.0000000000000,2.500862333533401E-003
53.0000000000000,1.33020103721919
54.0000000000000,0.225830020231423
55.0000000000000,8.928789762589881E-003
56.0000000000000,5.310638005002762E-004
57.0000000000000,1.130856841769951E-005
60.0000000000000,1.441784972781386E-003
61.0000000000000,2.821484922045813E-005
62.0000000000000,6.549656282990850E-005
63.0000000000000,7.683782684982458E-007
64.0000000000000,7.661126948751053E-002
65.0000000000000,1.270026458843333E-003
66.0000000000000,39.1952314992211
67.0000000000000,1.75483479035629
68.0000000000000,0.111041689140960
69.0000000000000,50.9445856982653
70.0000000000000,2.12621464251105
71.0000000000000,2.44203308977221
72.0000000000000,7.784258319436588E-002
73.0000000000000,1.445648029091712E-002
75.0000000000000,253.724354781729
76.0000000000000,11.2185898923966
77.0000000000000,12.3246440231048
78.0000000000000,0.493754132356580
79.0000000000000,6.554191560572485E-002
80.0000000000000,8.112101722039718E-003
81.0000000000000,0.299464028925101
82.0000000000000,2.92300792387182
83.0000000000000,0.165912477950972
84.0000000000000,0.127419545553014
85.0000000000000,6.254891019558106E-003
86.0000000000000,5.748576360914166E-004
89.0000000000000,5.02799857182546
90.0000000000000,0.360314733500768
91.0000000000000,294.243184807591
92.0000000000000,19.8566096000330
93.0000000000000,1.15363848456735
94.0000000000000,4.412502209092968E-002
101.000000000000,8.298595640740214E-002
102.000000000000,4.134416894276609E-003
103.000000000000,48.4861646286580
104.000000000000,3.79902301273163
105.000000000000,0.224961534499214
106.000000000000,112.382835136533
107.000000000000,2201.13201715329
108.000000000000,339.626919913595
109.000000000000,114.780389274459
110.000000000000,15.5332250469525
111.000000000000,1.21122012075106
112.000000000000,7.202147733867006E-002
131.000000000000,6.70399719115701
132.000000000000,0.571816288675845
133.000000000000,3.509869588303254E-002
134.000000000000,0.418863284595253
135.000000000000,6507.34103521939
136.000000000000,551.543837593257
137.000000000000,321.641694024341
138.000000000000,24.8167701884723
139.000000000000,11.9999205500439
140.000000000000,0.851757462395991
141.000000000000,1.05153840190621
142.000000000000,6.330398082262625E-002
143.000000000000,3.046206707225992E-002
144.000000000000,1.665894250401407E-003
155.000000000000,5.442269135786743E-002
156.000000000000,4.573889208167852E-003
157.000000000000,5.083104501140597E-003
158.000000000000,3.709257396243085E-004
159.000000000000,1.563833266037425E-004
160.000000000000,1.292424210511138E-005
162.000000000000,4.115564328294556E-005
163.000000000000,10000.0000000000
164.000000000000,942.762565330889
165.000000000000,498.490127422498
166.000000000000,43.7730129188400
167.000000000000,652.750271259824
168.000000000000,61.4373345896022
169.000000000000,60.6746526832025
170.000000000000,5.00567378955777
171.000000000000,1.47682928565130
172.000000000000,9.327342489766112E-002
173.000000000000,3.109114152593282E-002
182.000000000000,211.282423161787
183.000000000000,22.2189324023982
184.000000000000,20.3472713151994
185.000000000000,1.85627830444676
186.000000000000,0.625596551746377
187.000000000000,5.127840496339275E-002
188.000000000000,1.025568099267855E-002
194.000000000000,1.203935039103128E-005
195.000000000000,911.282100275513
196.000000000000,93.7241904845247
197.000000000000,86.2756164906462
198.000000000000,7.66894394051904
199.000000000000,2.73261218866578
200.000000000000,0.176297554202058
209.000000000000,0.127699704386233
210.000000000000,1620.18482640963
211.000000000000,183.627181505080
212.000000000000,163.739448527508
213.000000000000,14.7483507287336
214.000000000000,4.77027507294627
215.000000000000,0.516778527028368
216.000000000000,3.975195230061711E-002
