1.00000000000000,7.432208272883691E-002
2.00000000000000,8.920527330824472E-006
3.00000000000000,2.099795445972527E-013
13.0000000000000,2.208662982480195E-011
14.0000000000000,71.0238895880457
15.0000000000000,6722.99227495374
16.0000000000000,81.3351658152204
17.0000000000000,1.288875820842716E-002
18.0000000000000,4.535366558792634E-006
19.0000000000000,3.183547294356677E-009
20.0000000000000,9.368713082593411E-009
26.0000000000000,2.802195316874303E-005
27.0000000000000,41.5046341035813
28.0000000000000,12.5349268988330
29.0000000000000,3.49437192137340
30.0000000000000,7.623437992576200E-002
31.0000000000000,9.675760850191102E-004
32.0000000000000,1.084379241182011E-004
33.0000000000000,2.086545848868999E-006
34.0000000000000,2.283380525889327E-007
35.0000000000000,2.090350590193510E-009
39.0000000000000,17.9796982217540
40.0000000000000,1898.43528821022
41.0000000000000,1056.31377712483
42.0000000000000,41.5332693808411
43.0000000000000,145.646246863734
44.0000000000000,620.798479045600
45.0000000000000,18.6141695276303
46.0000000000000,0.811266316298099
47.0000000000000,1.929927972162683E-002
48.0000000000000,1.480565247617610E-004
53.0000000000000,32.8398059911231
54.0000000000000,333.670604500379
55.0000000000000,58.5846847469017
56.0000000000000,5965.45475814019
57.0000000000000,267.409243711730
58.0000000000000,449.579068757042
59.0000000000000,11.8036815233331
60.0000000000000,1.06815713054674
61.0000000000000,3.697489225350163E-002
62.0000000000000,1.705733548080775E-005
67.0000000000000,26.4039632700398
68.0000000000000,396.839065751625
69.0000000000000,322.819263379603
70.0000000000000,60.2606671641095
71.0000000000000,10000.0000000000
72.0000000000000,1502.99558397664
73.0000000000000,457.340496140554
74.0000000000000,17.8955098482952
75.0000000000000,1.21144567742826
76.0000000000000,6.870999820300418E-002
77.0000000000000,2.916670982151550E-005
81.0000000000000,17.4275403645649
82.0000000000000,797.316051824527
83.0000000000000,47.2477723917726
84.0000000000000,1.30970259624429
85.0000000000000,40.5375889781325
86.0000000000000,98.0430613675593
87.0000000000000,437.481201322658
88.0000000000000,21.1465549553193
89.0000000000000,1.27178201384403
90.0000000000000,7.278904777078248E-002
95.0000000000000,3.667628204531616E-007
96.0000000000000,1.53392649357103
97.0000000000000,870.322410909020
98.0000000000000,68.9481020742898
99.0000000000000,348.423548946186
100.000000000000,1699.44851884311
101.000000000000,131.047773623496
102.000000000000,7.57440324646736
103.000000000000,0.422696644514205
104.000000000000,7.974488380875409E-003
113.000000000000,53.3799720257355
114.000000000000,31.5027961448696
115.000000000000,2096.19289721099
116.000000000000,147.226766285751
117.000000000000,8.19717904536485
118.000000000000,0.585007717728606
119.000000000000,4.499875441686552E-002
