1.00000000000000,2.017530218126361E-007
2.00000000000000,2.421326721419493E-011
14.0000000000000,2.471819808474539E-004
15.0000000000000,75.9555371613402
16.0000000000000,0.878986886871186
17.0000000000000,7.550793038976578E-014
18.0000000000000,2.369958238397976E-008
19.0000000000000,1.378563389679933E-011
20.0000000000000,5.466647881965901E-011
26.0000000000000,3.154624808884062E-006
27.0000000000000,1.460254061407053E-004
28.0000000000000,5.224908199817764E-002
29.0000000000000,1.12473105941319
30.0000000000000,1.619631191392785E-002
31.0000000000000,181.731017312735
32.0000000000000,2.04494519657846
33.0000000000000,0.427263722987320
34.0000000000000,7.355349691708839E-003
40.0000000000000,9.488043845729478E-007
41.0000000000000,942.689132440025
42.0000000000000,28.8026930067717
43.0000000000000,0.330361725506895
44.0000000000000,2.045851910651184E-002
45.0000000000000,1.135180748968906E-004
46.0000000000000,5.778030524259841E-011
53.0000000000000,88.5544692164942
54.0000000000000,2.82549979135597
55.0000000000000,13.6075030568184
56.0000000000000,2.11038479305734
57.0000000000000,18.6618188425996
58.0000000000000,0.513852965455320
59.0000000000000,2.297310675218372E-002
60.0000000000000,2.294777420625993E-005
65.0000000000000,0.191976778439445
66.0000000000000,7.775819558627436E-003
67.0000000000000,836.816561992224
68.0000000000000,499.320737017110
69.0000000000000,350.893658203471
70.0000000000000,89.0406974633246
71.0000000000000,3.28275341591369
72.0000000000000,0.312182196465330
73.0000000000000,6.467427623793123E-003
79.0000000000000,0.959817525078088
80.0000000000000,0.107610904386223
81.0000000000000,87.6381193922809
82.0000000000000,95.0246989080357
83.0000000000000,4.78113819206273
84.0000000000000,0.129120192353849
85.0000000000000,6.655269901597836E-002
86.0000000000000,2.571558510421583E-003
87.0000000000000,1.884562033644999E-004
88.0000000000000,5.346275258957702E-006
93.0000000000000,44.7034094091879
94.0000000000000,1524.32567166580
95.0000000000000,85.6797615216962
96.0000000000000,2904.76230366036
97.0000000000000,159.133494499868
98.0000000000000,4.12459884271033
99.0000000000000,6.973828594290432E-002
100.000000000000,2.733912915224250E-005
107.000000000000,44.5946108614264
108.000000000000,18.2592061965972
109.000000000000,397.018197566201
110.000000000000,504.381525118439
111.000000000000,30.8681575978285
112.000000000000,1.80058504552814
113.000000000000,4.087936378900778E-002
121.000000000000,0.217220903636301
122.000000000000,5305.85824569634
123.000000000000,342.666787081484
124.000000000000,18.9700409962007
125.000000000000,1.01993556110378
126.000000000000,1.167627033762566E-004
127.000000000000,1.369499782830825E-006
136.000000000000,104.864801717657
137.000000000000,10000.0000000000
138.000000000000,794.829369505367
139.000000000000,45.2941682893031
140.000000000000,2.35583910985688
141.000000000000,6.218548128962483E-003
142.000000000000,3.694186961938578E-005
149.000000000000,1.756826834404035E-002
150.000000000000,122.686831450239
151.000000000000,9.41270213079163
152.000000000000,173.217314200987
153.000000000000,15.7929790660679
154.000000000000,1.33371234385092
155.000000000000,7.745957578908787E-002
156.000000000000,9.984571122505471E-004
161.000000000000,0.761881145858773
162.000000000000,6.764677449449612E-002
163.000000000000,24.4852256508750
164.000000000000,2.39803513588824
165.000000000000,0.870905696740723
166.000000000000,15.4904530919284
167.000000000000,329.480188524730
168.000000000000,28.3273484768291
169.000000000000,2.41640484567129
170.000000000000,0.143549972529735
176.000000000000,61.8576551335371
177.000000000000,6.74273134654714
178.000000000000,0.467321468639084
179.000000000000,1651.99580304439
180.000000000000,160.339698333020
181.000000000000,13.9805034968926
182.000000000000,0.756248548227522
183.000000000000,4.000805736228192E-002
184.000000000000,1.960222240427352E-004
193.000000000000,1.84969013241731
194.000000000000,5744.84230093012
195.000000000000,589.752246323863
196.000000000000,51.3713788734527
197.000000000000,3.45028295520702
198.000000000000,0.127786730491371
