1.00000000000000,1.267603965306911E-008
2.00000000000000,1.774894104078333E-012
12.0000000000000,2.352828521426159E-019
13.0000000000000,1.371861233621346E-008
14.0000000000000,0.223359525887109
15.0000000000000,53.5598332260581
16.0000000000000,0.623100497833728
17.0000000000000,1.083792240318692E-003
18.0000000000000,3.386633699010929E-010
19.0000000000000,3.988843188840759E-014
20.0000000000000,1.078532443354978E-013
26.0000000000000,2.607851535628642E-005
27.0000000000000,2.39192885959789
28.0000000000000,108.438507240632
29.0000000000000,5.70535457052792
30.0000000000000,7.057755984626692E-002
31.0000000000000,2.46437789059375
32.0000000000000,2.954085550586417E-002
33.0000000000000,5.648251840860572E-003
34.0000000000000,1.499535809711237E-004
39.0000000000000,2.921494537695633E-007
40.0000000000000,205.084174493791
41.0000000000000,915.452666055901
42.0000000000000,179.040625206235
43.0000000000000,4.28062903573518
44.0000000000000,2.474894246827008E-002
45.0000000000000,6.383153740552183E-008
46.0000000000000,2.214287573406870E-009
53.0000000000000,61.3310373987629
54.0000000000000,2.12055294659847
55.0000000000000,3.640564556977805E-002
56.0000000000000,3.605825861346754E-004
57.0000000000000,0.620103648174322
58.0000000000000,1.638231976660291E-002
59.0000000000000,1.416219132482421E-003
60.0000000000000,3.827613623572181E-005
66.0000000000000,65.1029895085516
67.0000000000000,622.569895977300
68.0000000000000,5867.45480828577
69.0000000000000,353.295572916454
70.0000000000000,10.6851132927817
71.0000000000000,0.374960236597825
72.0000000000000,1.019265886761732E-002
73.0000000000000,2.359434849910007E-004
80.0000000000000,24.0086290116178
81.0000000000000,95.5383556698669
82.0000000000000,1345.92281037745
83.0000000000000,68.4088964464173
84.0000000000000,1.67205624024045
85.0000000000000,1.064999322889845E-002
86.0000000000000,1.815379089358042E-005
87.0000000000000,1.139135129004818E-006
88.0000000000000,2.755972086301978E-008
93.0000000000000,9.67305095862466
94.0000000000000,388.682560364993
95.0000000000000,57.8908863654445
96.0000000000000,21.7807166768456
97.0000000000000,1.45336278986031
98.0000000000000,4.832975316576923E-002
99.0000000000000,9.297605375091449E-004
100.000000000000,6.873098540435497E-006
108.000000000000,75.0590066641744
109.000000000000,6542.47083157518
110.000000000000,1058.43002360422
111.000000000000,53.8839952570965
112.000000000000,2.72975964527184
113.000000000000,9.355117268355603E-002
114.000000000000,1.840557874082911E-005
122.000000000000,224.829690770204
123.000000000000,20.5703654346525
124.000000000000,1.42495056514785
125.000000000000,5.944772271608283E-002
126.000000000000,1.150972695401442E-003
127.000000000000,2.757203184126557E-006
128.000000000000,1.165015438866788E-007
129.000000000000,9.708461990556567E-009
136.000000000000,1.95691938529733
137.000000000000,10000.0000000000
138.000000000000,771.778378862438
139.000000000000,80.5806813419364
140.000000000000,3.85434398121148
141.000000000000,0.139210646775849
142.000000000000,4.108514404983674E-003
149.000000000000,1.582049311095656E-003
150.000000000000,1.415943051508871E-004
151.000000000000,45.6143625640196
152.000000000000,686.448950036838
153.000000000000,54.0681792796521
154.000000000000,5.13623387298824
155.000000000000,0.238747986505567
156.000000000000,2.965903273977312E-002
157.000000000000,7.827392672114090E-007
163.000000000000,0.121404298619525
164.000000000000,2.996525380832559E-002
165.000000000000,2.302744784475003E-003
166.000000000000,88.2067411884278
167.000000000000,522.421937561735
168.000000000000,46.5162464179189
169.000000000000,4.35549523757641
170.000000000000,0.271122574913773
171.000000000000,2.259292036604708E-002
176.000000000000,1.89366015937400
177.000000000000,0.577476398781271
178.000000000000,92.1242841202503
179.000000000000,709.619059625110
180.000000000000,66.4531018835931
181.000000000000,6.35013412262602
182.000000000000,0.405770868547974
183.000000000000,2.919899743184136E-002
184.000000000000,6.927923810448658E-005
185.000000000000,2.504426207409509E-006
193.000000000000,3.85545363266033
194.000000000000,7443.27612913711
195.000000000000,770.887392526017
196.000000000000,71.4666669500302
197.000000000000,4.97447021810351
198.000000000000,0.331619904867395
