1.00000000000000,6.415794283923263E-003
2.00000000000000,5.133045886908871E-007
14.0000000000000,9.433974614210595E-002
15.0000000000000,943.724844744617
16.0000000000000,10.5157194409369
26.0000000000000,1.456819065476605E-006
27.0000000000000,3.122031590377618E-008
28.0000000000000,36.6304901349054
29.0000000000000,10000.0000000000
30.0000000000000,219.753670061850
31.0000000000000,1.83974175167632
35.0000000000000,7.569336900507813E-002
37.0000000000000,2.386648898186754E-002
49.0000000000000,209.559989235977
50.0000000000000,2.34120330389234
51.0000000000000,66.0498060608493
52.0000000000000,0.763678196036886
56.0000000000000,460.642564606484
57.0000000000000,10.2475942921684
58.0000000000000,4.709372427305632E-002
62.0000000000000,242.007670844790
64.0000000000000,78.4219430909528
76.0000000000000,138.237434799957
77.0000000000000,1.49863912497923
78.0000000000000,44.8222594382468
79.0000000000000,0.458842571314198
90.0000000000000,2.141556355510173E-002
91.0000000000000,2626.41695934021
92.0000000000000,57.4413737049841
93.0000000000000,852.275845507624
94.0000000000000,17.8416362142514
95.0000000000000,0.142164412652887
97.0000000000000,7156.58641176293
98.0000000000000,0.373794004264566
99.0000000000000,4742.70035372210
100.000000000000,0.276967599362545
101.000000000000,822.297408039375
102.000000000000,9.382044183009952E-002
103.000000000000,11.6742258963262
111.000000000000,240.956955701218
112.000000000000,2.78434610747167
113.000000000000,156.145437264143
114.000000000000,1.60569646182170
115.000000000000,25.2982599978573
116.000000000000,0.256228159925207
125.000000000000,163.024043771067
126.000000000000,1383.31599882360
127.000000000000,136.822067765568
128.000000000000,897.073862996241
129.000000000000,35.5385507292069
130.000000000000,145.101427289517
131.000000000000,3.26315356567884
