1.00000000000000,1.20072791803762
2.00000000000000,9.606592519362795E-005
3.00000000000000,1.587315075480769E-015
13.0000000000000,6.245823789231655E-002
14.0000000000000,68.6807930147102
15.0000000000000,3030.57732070253
16.0000000000000,31.7242475516789
17.0000000000000,6.294977141801650E-003
18.0000000000000,2.956060777800210E-003
19.0000000000000,1.368093041603393E-005
20.0000000000000,5.803519700883854E-006
26.0000000000000,154.479237611992
27.0000000000000,4180.50010693070
28.0000000000000,10000.0000000000
29.0000000000000,2571.89148547585
30.0000000000000,704.606677336631
31.0000000000000,513.932757302095
32.0000000000000,10.1642527413354
33.0000000000000,1.07996292773560
34.0000000000000,8.662826818308718E-003
35.0000000000000,1.622813016591803E-004
39.0000000000000,983.544663924026
40.0000000000000,29.2270809653849
41.0000000000000,1608.27283830869
42.0000000000000,630.558242962147
43.0000000000000,9810.29900833427
44.0000000000000,1568.36261201862
45.0000000000000,2778.70308792944
46.0000000000000,40.3416256840843
47.0000000000000,9.29663978538970
48.0000000000000,0.465517778537082
49.0000000000000,6.294878896000168E-004
52.0000000000000,0.126867014843211
53.0000000000000,0.204815503054436
54.0000000000000,784.365033685548
55.0000000000000,171.417318210222
56.0000000000000,35.9602642360013
57.0000000000000,1441.31981162015
58.0000000000000,520.742750445187
59.0000000000000,1426.05952955804
60.0000000000000,618.999712313356
61.0000000000000,17.8504117527643
62.0000000000000,2.49574394159068
63.0000000000000,0.125911613623001
68.0000000000000,3.502059248464895E-005
69.0000000000000,4036.43899160735
70.0000000000000,520.848467265045
71.0000000000000,3772.65472795662
72.0000000000000,1424.05486370696
73.0000000000000,651.468517811672
74.0000000000000,250.421364936685
75.0000000000000,9.86032561047558
76.0000000000000,1.00290440624928
77.0000000000000,6.596089346450192E-002
83.0000000000000,1.606184391680939E-003
84.0000000000000,276.945794558553
85.0000000000000,194.827709273526
86.0000000000000,10.7307029446015
87.0000000000000,5018.45820728519
88.0000000000000,234.744652372425
89.0000000000000,22.3259431855081
90.0000000000000,1.69590728974010
91.0000000000000,6.287412136998391E-003
100.000000000000,0.102716726558057
101.000000000000,26.8687740843123
102.000000000000,3411.82320024260
103.000000000000,185.127458252571
104.000000000000,15.3256887920567
105.000000000000,1.22805382110894
