1.00000000000000,0.436341681870740
2.00000000000000,6.109639127931320E-005
13.0000000000000,16.0288684659660
14.0000000000000,2.99404131298875
15.0000000000000,1601.34963720396
16.0000000000000,15.9135965472593
17.0000000000000,4.767094834335114E-012
18.0000000000000,8.276463704567576E-007
19.0000000000000,3.816490787677883E-010
20.0000000000000,1.642748031235507E-009
26.0000000000000,85.1361979533691
27.0000000000000,1177.80434920815
28.0000000000000,3127.82194868012
29.0000000000000,427.167452402003
30.0000000000000,8.06577846980535
31.0000000000000,2162.22576622645
32.0000000000000,26.3906214090651
33.0000000000000,4.22001429305251
34.0000000000000,0.132375077177275
35.0000000000000,1.904171141117612E-005
42.0000000000000,9.08023906187594
43.0000000000000,10000.0000000000
44.0000000000000,325.076400832181
45.0000000000000,29.7320065054241
46.0000000000000,0.584232844457663
47.0000000000000,5.119064094318049E-002
48.0000000000000,2.109729346349914E-003
54.0000000000000,1.751174620575728E-007
55.0000000000000,1049.97784943331
56.0000000000000,38.9159798766979
57.0000000000000,14.1848927406514
58.0000000000000,0.405455120434412
59.0000000000000,758.522832257115
60.0000000000000,35.9722802058099
61.0000000000000,3.87644906192835
62.0000000000000,0.169034351858757
63.0000000000000,2.997984524576937E-003
64.0000000000000,2.621545040151485E-005
69.0000000000000,4.65578578291705
70.0000000000000,13.6425013710603
71.0000000000000,3799.22474472042
72.0000000000000,224.318461378203
73.0000000000000,13.2840803122633
74.0000000000000,222.284528301087
75.0000000000000,10.8402778412087
76.0000000000000,1.12424975018366
77.0000000000000,5.431602599056880E-002
78.0000000000000,4.784163105471012E-004
87.0000000000000,1079.40362801698
88.0000000000000,45.2212236175616
89.0000000000000,5.26241917218784
90.0000000000000,0.245883081715170
101.000000000000,1.59606007416871
102.000000000000,1709.85971511047
103.000000000000,92.1763885884844
104.000000000000,9.13015164815464
105.000000000000,0.398523656176797
