1.00000000000000,0.731326577578621
2.00000000000000,1.755605136070977E-004
13.0000000000000,1.499012078047284E-006
14.0000000000000,3.945388469222862E-003
15.0000000000000,4.929415331985028E-005
16.0000000000000,6.629279926851240E-005
17.0000000000000,2.756725464694549E-007
18.0000000000000,5.416542630046919E-014
19.0000000000000,1.959513958958425E-013
25.0000000000000,0.231212796942967
26.0000000000000,706.925093192063
27.0000000000000,41.8272082794518
28.0000000000000,139.051778319463
29.0000000000000,2.25429984999514
30.0000000000000,8.452896431619464E-003
31.0000000000000,1.781363242594920E-007
40.0000000000000,202.626865958222
41.0000000000000,10000.0000000000
42.0000000000000,266.932896514064
43.0000000000000,135.306480280568
44.0000000000000,103.571346653064
45.0000000000000,1.90335230768926
46.0000000000000,0.206917731171773
47.0000000000000,2.069011683147691E-003
53.0000000000000,33.0877562122562
54.0000000000000,1.11611927346536
55.0000000000000,4.14552654829592
56.0000000000000,0.317391477869197
57.0000000000000,1.651382141948641E-002
58.0000000000000,7.311148095948949E-004
59.0000000000000,8.549992442346376E-006
66.0000000000000,9.87442372214063
67.0000000000000,332.471490637287
68.0000000000000,39.9671929519072
69.0000000000000,3326.72876911768
70.0000000000000,127.836574033292
71.0000000000000,24.0038054613020
72.0000000000000,0.697909672158609
73.0000000000000,6.473164403772692E-002
74.0000000000000,1.238883089879126E-003
83.0000000000000,0.634262917778302
84.0000000000000,6294.50421601292
85.0000000000000,267.422549589408
86.0000000000000,17.8988476359696
87.0000000000000,0.526320517162580
111.000000000000,3.409218709598464E-002
112.000000000000,1600.34534213611
113.000000000000,86.1156587153317
114.000000000000,9.05586747536953
115.000000000000,0.339170809628414
