1.00000000000000,0.228915274917725
2.00000000000000,5.495285481094847E-005
13.0000000000000,2.264289947534727E-004
14.0000000000000,3183.88431847486
15.0000000000000,39.7800179727042
16.0000000000000,1.520972889687023E-006
17.0000000000000,6.322941670246610E-009
26.0000000000000,0.991205299398565
27.0000000000000,22.1192737812188
28.0000000000000,2301.49610564984
29.0000000000000,163.796826826361
30.0000000000000,1.90107075574019
31.0000000000000,0.250796028799791
32.0000000000000,2.864122167490343E-003
33.0000000000000,3.085506930579153E-006
40.0000000000000,242.700671029254
41.0000000000000,10000.0000000000
42.0000000000000,1486.55433309026
43.0000000000000,49.2389944166692
44.0000000000000,14.5240591455100
45.0000000000000,0.267215098884981
46.0000000000000,2.352906318298398E-002
47.0000000000000,1.044874218252883E-004
54.0000000000000,7.831224644364568E-002
55.0000000000000,228.938696564633
56.0000000000000,306.795336309576
57.0000000000000,19.0881650243107
58.0000000000000,1.29591455372426
59.0000000000000,4.540770449136725E-002
60.0000000000000,1.162082468894511E-003
61.0000000000000,1.136887196657978E-005
68.0000000000000,62.2081658379895
69.0000000000000,1053.59227258392
70.0000000000000,40.5565624393020
71.0000000000000,2.85096023659904
72.0000000000000,8.756243118851351E-002
83.0000000000000,0.183316549910549
84.0000000000000,9871.34240665817
85.0000000000000,418.152308507640
86.0000000000000,28.1711872094183
87.0000000000000,0.790477903666293
111.000000000000,3.107547989852992E-004
112.000000000000,289.416165168933
113.000000000000,15.5736622093850
114.000000000000,1.63771857903620
115.000000000000,6.133777451145298E-002
