1.00000000000000,8.749916720546686E-003
2.00000000000000,5.250265030466511E-007
15.0000000000000,9.80101837325767
16.0000000000000,4.003443514889565E-002
17.0000000000000,1.962113800719877E-006
18.0000000000000,1.359464516767757E-005
25.0000000000000,2.968555845002370E-002
26.0000000000000,1423.68998183727
27.0000000000000,30.2185720619963
28.0000000000000,10000.0000000000
29.0000000000000,136.236702763795
30.0000000000000,0.608276299404404
31.0000000000000,2.625131295571500E-006
41.0000000000000,93.6641276905368
42.0000000000000,2.38589943219733
43.0000000000000,300.854751121901
44.0000000000000,88.7249873286105
45.0000000000000,1.95822452918621
46.0000000000000,0.191779619635978
47.0000000000000,3.591038229056423E-004
68.0000000000000,60.5931868410755
69.0000000000000,8076.31458201388
70.0000000000000,293.805710859964
71.0000000000000,21.3166827922573
72.0000000000000,0.838991608492985
84.0000000000000,51.2576069549156
85.0000000000000,2.04953449111609
86.0000000000000,0.144333419118385
87.0000000000000,5.345682031108875E-003
112.000000000000,2984.26406720819
113.000000000000,149.301394052886
114.000000000000,15.6230991364653
115.000000000000,0.629963694078975
